text,label,source,dataset,nb_annotators,tweet_id,post_author_country_location
"@USER @USER Es verdad, dedicarme a la protección de datos no significa nada.
En el tema de no subir usted la foto, esperemos que ese argumento le sirva a los denunciados por los podemitas en los audios ""arandina"".
Y en tema turno de oficio, si fuese solo mi experiencia, sería un atrevido.",0.0,Twitter,misocorpus,3,1208446273877168128,Spain
Se espera que en la movilización participe la joven activista social sueca Greta Thunberg LINK,0.0,Twitter,misocorpus,3,1203275274051145728,"Venezuela, Bolivarian Republic of"
"Somos unas feminazis y las violaciones no importan hasta que son a manos de extranjeros
SOIS UNOS RACISTAS DE MIERDA, NO ME PODÉIS DAR MAS ASCO, SOIS ESCORIA LINK",0.0,Twitter,misocorpus,3,1214915817445478401,Spain
"@USER @USER @USER Soy trans y soy crítico de género. ""terf"" es otra manera de decir ""feminazi"" (es decir, un insulto idiota) porque se refiere a mujeres feministas que quieren definir y defender sus propios espacios. Los trans debemos hacer nuestra propia lucha para abolir el género y no podemos",0.0,Twitter,misocorpus,3,1214915655838781441,Mexico
"Acabamos de saber que @USER no tiene donde presentar su libro en León

No somos ni feminazis ni totalitarios, somos gente que defiende nuestros derechos y no permite la misoginia en nuestra ciudad

CANCELADO",0.0,Twitter,misocorpus,3,1225079756019859459,Spain
"Greta y el diluvio universal LINK ✍ tribuna abierta de @USER, Fundador y presidente de @USER",0.0,Twitter,misocorpus,3,1205427138163286016,Spain
"@USER Las mujeres a las que vos denostas llamando “feminazis” son las que luchan por tus derechos.
Muchas vinieron antes que vos, y gracias a ellas podes votar, acceder a una educación, etc.",0.0,Twitter,misocorpus,3,1214907334855667712,Uruguay
"Greta #Thunberg: ""No deberían escucharme más que a cualquier otra persona, solo soy una activista climática"" LINK LINK",0.0,Twitter,misocorpus,3,1202985850700742657,Spain
"'Greta y Elsa', el artículo de @USER LINK LINK",0.0,Twitter,misocorpus,3,1202981134264655872,Spain
Greta #Thunberg ya está en Madrid y acude por sorpresa a una sentada en la Cumbre del Clima LINK LINK,0.0,Twitter,misocorpus,3,1202961711705276416,Spain
"@USER @USER @USER @USER @USER Pero si buscas víctima arandina es posible que te salga, aunque no pongas la palabra desnuda.",0.0,Twitter,misocorpus,3,1209091660220715008,Spain
"con mi crush empezamos hablar ayer y hoy ya me mandó un mensaje de buenos días, ustedes q onda",0.0,Twitter,misocorpus,3,1214872924043325440,Argentina
"Esta es la ingeniosa respuesta de Greta Thunberg a Trump luego de que el presidente estadounidense la criticara
 ? LINK LINK",0.0,Twitter,misocorpus,3,1205199422503694336,Mexico
Greta Thunberg figura en la portada de la revista Time con el título “El poder de la juventud” LINK,0.0,Twitter,misocorpus,3,1204951504274280449,Mexico
"El caso Arandina es interesantísimo también para no juristas. Y como ven Vds., también un magistrado progresista como Pasquau difiere LINK",0.0,Twitter,misocorpus,3,1205397895891042304,Spain
Lo de los chavales del arandina es un poco vergüencita no?,0.0,Twitter,misocorpus,3,1205400371948077056,Spain
#Video ? Este año la revista Time eligió a Greta Thunberg como la personalidad del año 2019 LINK LINK,0.0,Twitter,misocorpus,3,1204930113751511040,Mexico
Antonio Resines llama «rara» a Greta Thunberg LINK,0.0,Twitter,misocorpus,3,1207008240577449985,Spain
#LoMásLeído Las razones por las que Greta ha contaminado más a bordo del catamarán que si hubiera viajado en avión LINK,0.0,Twitter,misocorpus,3,1205630987163619328,Spain
"Greta Thunberg ha sido acusada sin pruebas de ser un títere de sus padres o de intereses oscuros, pero quienes les han tratado aseguran que ella es ""su propia jefa"" LINK",0.0,Twitter,misocorpus,3,1205890189572227073,Spain
"""Una adolescente que trabaja en su problema de manejo de la ira. Ahora se relaja y mira una buena película antigua con un amigo"", es la nueva descripción en la bio de @USER ? LINK",0.0,Twitter,misocorpus,3,1205492622627917827,Mexico
La esperanza para enfrentar la crisis climática viene de las personas: Greta Thunberg LINK LINK,0.0,Twitter,misocorpus,3,1204795470553456641,Colombia
Las razones por las que Greta ha contaminado más a bordo del catamarán que si hubiera viajado en avión LINK,0.0,Twitter,misocorpus,3,1205521510485680128,Spain
"'Y Greta conquistó España', el análisis de @USER LINK LINK",0.0,Twitter,misocorpus,3,1205804703117979648,Spain
✍ #ABCRecomienda Las razones por las que Greta ha contaminado más a bordo del catamarán que si hubiera viajado en avión LINK LINK,0.0,Twitter,misocorpus,3,1205540386325848064,Spain
"#LoMásLeído en Actualidad: 
Trump, Bolsonaro y el machismo contra Greta Thunberg.
LINK LINK",0.0,Twitter,misocorpus,3,1205667486106103808,Colombia
Ana Rosa Quintana y sus contundentes declaraciones sobre Greta Thunberg LINK,0.0,Twitter,misocorpus,3,1206578123464171520,Spain
"Greta Thunberg se marcha de Madrid, tras participar en la Cumbre LINK",0.0,Twitter,misocorpus,3,1204850844472090624,Spain
"Durante la intervención en la #COP25 de Madrid, Greta también acusó a los países ricos que anunciaron ambiciosas metas de reducción de emisiones de ""engañar"" con promesas y no hacer nada. LINK",0.0,Twitter,misocorpus,3,1204849618514776065,Colombia
Greta Thunberg se convirtió en la portavoz de una generación atormentada por la emergencia climática LINK,0.0,Twitter,misocorpus,3,1204891106690813952,Mexico
"Trump dice a Greta Thunberg que se relaje, y la activista le responde irónicamente sin mencionarlo en Twitter LINK LINK LINK",0.0,Twitter,misocorpus,3,1205145281416683520,Spain
"Greta Thunberg atrae la atención de la prensa en la #COP25 para ceder el foco a los países más vulnerables: ""Necesitan contar su historia"", por @USER LINK LINK",0.0,Twitter,misocorpus,3,1203996385907036160,Spain
"Cinco peticiones de Greta Thunberg en la COP de Madrid. 
LINK LINK",0.0,Twitter,misocorpus,3,1203626547908947968,Colombia
"Greta Thunberg, personalidad del año de la revista Time. LINK LINK",0.0,Twitter,misocorpus,3,1204756993132683266,Colombia
"@USER @USER Pués me pareces muy guapa! Comparto todo lo demás (rojaza y feminazi) y añado lo de ""y a mucha honra! “",0.0,Twitter,misocorpus,3,1214918910769848327,Spain
El mundo literario francés denuncia el «apoyo intelectual» a la pedofilia #IdeologiaDeGenero #gender #genderideologie #Feminazis #feminisme  LINK,0.0,Twitter,misocorpus,3,1214865219056480256,Spain
Me estaba encantando mi clase micro hasta que dijo mi profe “feminazis” mucha maestría pero 0 educación.,0.0,Twitter,misocorpus,3,1214938363918245889,Mexico
"Recordemos que el candidato de V0X al Congreso de Diputados de Madrid nombró de “harpia y fulana” a la menor violada por los jugadores del Arandina, a los cuales le han caido 38 años.",0.0,Twitter,misocorpus,3,1205387802424291328,Spain
Trump aconseja a Greta Thunberg que se «relaje» y vea «una buena película» y la joven le responde en Twitter LINK,0.0,Twitter,misocorpus,3,1205144025063395328,Spain
"@USER @USER Pobrecito la sociedad lo ha orillado a caerle a puñaladas a ese asqueroso capitalista. 
""Feminazi promedio""
Si la policía lo agarra no le puede dar un toletazo que los progre saltan. 
Que maldito esté engendro.",0.0,Twitter,misocorpus,3,1214871295227244544,Ecuador
#LoMásLeído en Medio Ambiente: Cinco peticiones de Greta Thunberg en la COP de Madrid. LINK LINK,0.0,Twitter,misocorpus,3,1203498200436543488,Colombia
Greta Thunberg: «Necesito un descanso» LINK,0.0,Twitter,misocorpus,3,1205551709562560513,Spain
"Greta Thunberg, Juan Guaidó, Katie Bouman y otros “desconocidos” que marcaron el 2019. LINK LINK",0.0,Twitter,misocorpus,3,1204031721039171584,Colombia
@USER @USER @USER @USER @USER lo más cagado de todo es que de ambos bandos no tienen ni puta idea de por que estamos haciendo esto,0.0,Twitter,misocorpus,3,1235628383335141377,Mexico
EL IDIOTA FELIZ: Greta habla claro LINK,0.0,Twitter,misocorpus,3,1234881292170387460,Colombia
"1. Me señala @USER esto de El País sobre Greta y los tuits. 

La tesis del periódico es que ""los hombres españoles"" insultan a la niña: ""histérica, puta y majareta"".

A ver si he entendido bien las cifras…
LINK LINK",0.0,Twitter,misocorpus,3,1205101726782676993,Spain
"Se pasan de lanza con Greta, hijos de su puta madre.! LINK",0.0,Twitter,misocorpus,3,1221279840181071872,Mexico
Greta Thunberg yendo de casa mafiosa en casa mafiosa liquidando de forma ecológica a todo gángster que desperdicie agua de esa manera tan tonta.,0.0,Twitter,misocorpus,3,1219379363424227335,United States
los que lo hacen el árbol o son Greta Thumberg o son gilipollas LINK,0.0,Twitter,misocorpus,3,1228828554693087232,Spain
"estoy tranquila cuando de la nada me acuerdo como se vienen cagando en el trabajo de la puta madre de greta, no nominandola ni siquiera los odio a todos",0.0,Twitter,misocorpus,3,1220032561256239107,Argentina
@USER @USER Espérate que todavía tiene que salir Greta cagándose en la puta madre de todos los que se van a cargar los árboles para que los previsores puedan cagar sin restricción higiénica ?,0.0,Twitter,misocorpus,3,1238163224555634693,Spain
"Brasil: Jair Bolsonaro llama “mocosa” a Greta Thunberg
LINK",0.0,Twitter,misocorpus,3,1204717465076486146,Peru
"@USER @USER Jajaja...
Te preguntabamos, si tu no eras vegana.
(luego me pareció una pregunta tonta)",0.0,Twitter,misocorpus,3,1228772477788094466,Czechia
LINK Me fío del criterio de este licenciado en derecho. @USER #Arandina,0.0,Twitter,misocorpus,3,1206308116037586944,Spain
"Activista sí, pero tonta no: @USER registra tanto su nombre como el movimiento que fundó como marca  LINK LINK",0.0,Twitter,misocorpus,3,1222833093083574272,Spain
Colocar a Greta en Davos diciendo incoherencias para luego crear una falsa rivalidad con el discurso de Trump usando a los medios de comunicación comunistoides es una estrategia predecible y patética.,0.0,Twitter,misocorpus,3,1221678135697182720,United States
CASO DE LOS EX JUGADORES DE LA ARANDINA: CARTA DE PADRE A PADRE LINK,0.0,Twitter,misocorpus,3,1207005009499639819,Spain
"Es la primera vez que los stewards están mirando el césped así que es evidente que se han unido a Greta para crear el virus, bajar la contaminación y poder ver un partido por una puta vez. #JuveInter",0.0,Twitter,misocorpus,3,1236743012841119744,Argentina
"Cuantos casos de #manadas ha habido este año en España? A cuantos “violadores” se les ha perseguido y mostrado su casa hasta en la sopa? Os lo digo yo...el peluquero, el prenda, el militar, el guardia civil y los3 de la arandina...el resto ya si eso otro dia...casualidad?",0.0,Twitter,misocorpus,3,1205392670849478656,United States
"Acaso me falta información, criterio o sentido común, pero percibo desproporcionada la pena en el caso Arandina. Vale, me informaré mejor...",0.0,Twitter,misocorpus,3,1205399761886547968,Spain
"@USER @USER @USER ¿Qué tal la ""manifestación"" en apoyo a los VIOLADORES del Arandina? te sentirías en tu salsa ¿a qué sí?",0.0,Twitter,misocorpus,3,1206498926645395458,Spain
"No puede acabar el año sin decir que si Greta Thunberg fuera hombre no sería histérica, sería aguerrido. No estaría loca, estaría convencido de lo quiere.",0.0,Twitter,misocorpus,3,1210966181365989376,Mexico
No os gustan los adolescentes de que no dan palo al agua ni muestran ningún interés en nada productivo pero tampoco os gusta la Greta Thunberg que con 16 años lucha para lo que ella cree conveniente. A ver si lo que pasa es que sois gilipollas.,0.0,Twitter,misocorpus,3,1203362879510106114,Spain
"La activista de tan sólo 16 años, se ha convertido en un ícono de la juventud preocupada con el cambio climático

Dale clic aquí: LINK",0.0,Twitter,misocorpus,3,1204533284719357953,Mexico
"Greta, diles algo mujer que si no la gente vamos a pensar que sois una panda de sinvergüenzas que os estáis haciendo ricos a costa de los gilipollas progres.
El logo de la COP25 envuelto en plástico se hace viral 7 días después del final de la Cumbre: LINK",0.0,Twitter,misocorpus,3,1208682702439927808,Spain
"LINK

El caso Arandina está causando un enorme debate

¿Por qué 40 años? Aquí os lo explico

El post es jurídico, no cronológico, así que me limito a exponer el razonamiento que hay tras la sentencia. Podríamos debatir sobre si es adecuada o no.",0.0,Twitter,misocorpus,3,1208431856892424194,Spain
"Estoy segura de que leer 400.000 tuits en los que llaman a Greta Thunberg cosas tan originales como ""histérica"" no debe haber sido fácil. Gracias por hacerlo. ?

LINK",0.0,Twitter,misocorpus,3,1205141298262491136,Spain
El testimonio congruente de la víctima sirvió para condenar a los exfutbolistas de la Arandina LINK,0.0,Twitter,misocorpus,3,1205533141814980608,Spain
Los audios que el tribunal del caso Arandina descartó y que se difundieron en redes para desacreditar a la víctima LINK a través de @USER,0.0,Twitter,misocorpus,3,1209351333502947328,Spain
"Ya os lo resumo yo.
Cuando subáis a recoger vuestro premio no hagáis discursos políticos porque no tenéis ni puta idea de lo que pasa en el mundo real. Algunos habéis pasado menos tiempo en el colegio que Greta Thunberg...
Aplicable en España también a algunos políticos... LINK",0.0,Twitter,misocorpus,3,1214205908496142338,Spain
"Temas para nochebuena:
1. Europa es ETA.
2. El bable rompe España.
3. Pedro Sánchez es un traidor.
4. La piscina del coletas.
5. Los chavales de la Arandina.
6. Nos comen los negros.
Si con esto no triunfáis es que no tenéis carisma ni na.",0.0,Twitter,misocorpus,3,1207978296396406786,Spain
"Buenos días. 
Nada mejor que un extracto de la sentencia del caso Arandina (38 años de prisión cada uno) para comenzar el día. España, año 2019. LINK",0.0,Twitter,misocorpus,3,1205380452950986754,Spain
"Me compré una chamarra peluda, gigante, hermosa, en una rebaja súper loca, ya tengo pensados todos los outfits perros que haré con ella, obstáculo: los 27 grados soleados de Cabo San Lucas. 
Consumismo: 1
Greta: 0",0.0,Twitter,misocorpus,3,1221132357899554816,Mexico
Que continúe el circo LINK,0.0,Twitter,misocorpus,3,1208053972164055040,Jordan
Excelente hilo sobre el caso de los futbolistas del Arandina ?? LINK,0.0,Twitter,misocorpus,3,1205600694348255237,Spain
La niña Greta no es ninguna idiota como quiere definir la derecha pero les molesta q una niña arrastre gente con la verdad. Ellos solo usan la mentira y la falacia q la manejan muy bien para los tontos q le siguen.,0.0,Twitter,misocorpus,3,1203757860372570114,Spain
"Antes de hablar informaros, putos incultos 

Greta tiene una enfermedad que se llama Asperger que es muy parecido al autismo, así que no pone caras raras, es su enfermedad lo que le hace ser así 

Panda de gilipollas LINK",0.0,Twitter,misocorpus,3,1203466427426131969,United States
"En realidad me ha dejado loca justamente lo que dice Greta. He visto más comentarios de ella y su vida privada que del propio hecho del desastre que fueron las negociaciones en la #COP25 

Sociedad basada en el chisme por sobre los verdaderos problemas que existen.

Una vergüenza LINK",0.0,Twitter,misocorpus,3,1206711253164527616,Ecuador
"La activista sueca denunció la matanza de indígenas defensores de la Amazonia 

LINK",0.0,Twitter,misocorpus,3,1204567277712097280,Mexico
"Greta cambia su perfil en Twitter luego de que Bolsonaro la llamara ""mocosa"" LINK",0.0,Twitter,misocorpus,3,1204489772057559040,Chile
"#MUNDO | La activista Greta Thunberg, que asiste a la Cumbre del Clima de Madrid (COP25), fue tildada de ""mocosa"" por el presidente brasileño, Jair Bolsonaro, y asumió ese calificativo en su perfil en la red social Twitter.
LINK LINK",0.0,Twitter,misocorpus,3,1204537955261566976,Ecuador
"#Mundo ?

La activista de tan sólo 16 años, se ha convertido en un ícono de la juventud preocupada con el cambio climático

LINK",0.0,Twitter,misocorpus,3,1204611765880815616,Mexico
